_step,total_comm_count,episode_reward_dyna,run_id,run_name
33829,294912,-39.09389400482178,yr331itg,no routing aorpo rest_seed = 40
33881,296960,-39.09389400482178,yr331itg,no routing aorpo rest_seed = 40
33999,296960,-38.82221698760986,yr331itg,no routing aorpo rest_seed = 40
51,0,,zs5yt6l6,no routing reset_seed = 45
169,0,-37.469550132751465,zs5yt6l6,no routing reset_seed = 45
221,0,-37.469550132751465,zs5yt6l6,no routing reset_seed = 45
339,0,-41.74499034881592,zs5yt6l6,no routing reset_seed = 45
391,0,-41.74499034881592,zs5yt6l6,no routing reset_seed = 45
509,0,-42.84303569793701,zs5yt6l6,no routing reset_seed = 45
561,0,-42.84303569793701,zs5yt6l6,no routing reset_seed = 45
679,0,-43.3504056930542,zs5yt6l6,no routing reset_seed = 45
731,0,-43.3504056930542,zs5yt6l6,no routing reset_seed = 45
849,0,-44.9346399307251,zs5yt6l6,no routing reset_seed = 45
901,0,-44.9346399307251,zs5yt6l6,no routing reset_seed = 45
1019,0,-44.8519983291626,zs5yt6l6,no routing reset_seed = 45
1071,0,-44.8519983291626,zs5yt6l6,no routing reset_seed = 45
1189,0,-44.37990951538086,zs5yt6l6,no routing reset_seed = 45
1241,0,-44.37990951538086,zs5yt6l6,no routing reset_seed = 45
1359,0,-45.100067138671875,zs5yt6l6,no routing reset_seed = 45
1411,0,-45.100067138671875,zs5yt6l6,no routing reset_seed = 45
1529,0,-45.7368688583374,zs5yt6l6,no routing reset_seed = 45
1581,0,-45.7368688583374,zs5yt6l6,no routing reset_seed = 45
1699,0,-44.39668369293213,zs5yt6l6,no routing reset_seed = 45
1751,0,-44.39668369293213,zs5yt6l6,no routing reset_seed = 45
1869,0,-44.85519313812256,zs5yt6l6,no routing reset_seed = 45
1921,0,-44.85519313812256,zs5yt6l6,no routing reset_seed = 45
2039,0,-45.438629150390625,zs5yt6l6,no routing reset_seed = 45
2091,0,-45.438629150390625,zs5yt6l6,no routing reset_seed = 45
2209,0,-45.34500217437744,zs5yt6l6,no routing reset_seed = 45
2261,0,-45.34500217437744,zs5yt6l6,no routing reset_seed = 45
2379,0,-45.69331741333008,zs5yt6l6,no routing reset_seed = 45
2431,0,-45.69331741333008,zs5yt6l6,no routing reset_seed = 45
2549,0,-45.37165641784668,zs5yt6l6,no routing reset_seed = 45
2601,0,-45.37165641784668,zs5yt6l6,no routing reset_seed = 45
2719,0,-45.44758987426758,zs5yt6l6,no routing reset_seed = 45
2771,0,-45.44758987426758,zs5yt6l6,no routing reset_seed = 45
2889,0,-45.753313064575195,zs5yt6l6,no routing reset_seed = 45
2941,0,-45.753313064575195,zs5yt6l6,no routing reset_seed = 45
3059,0,-45.527981758117676,zs5yt6l6,no routing reset_seed = 45
3111,0,-45.527981758117676,zs5yt6l6,no routing reset_seed = 45
3229,0,-46.85023212432861,zs5yt6l6,no routing reset_seed = 45
3281,0,-46.85023212432861,zs5yt6l6,no routing reset_seed = 45
3399,0,-46.50302696228027,zs5yt6l6,no routing reset_seed = 45
3451,0,-46.50302696228027,zs5yt6l6,no routing reset_seed = 45
3569,0,-46.086058616638184,zs5yt6l6,no routing reset_seed = 45
3621,0,-46.086058616638184,zs5yt6l6,no routing reset_seed = 45
3739,0,-46.577518463134766,zs5yt6l6,no routing reset_seed = 45
3791,0,-46.577518463134766,zs5yt6l6,no routing reset_seed = 45
3909,0,-46.00638389587402,zs5yt6l6,no routing reset_seed = 45
3961,1024,-46.00638389587402,zs5yt6l6,no routing reset_seed = 45
4079,1024,-46.46066379547119,zs5yt6l6,no routing reset_seed = 45
4131,2048,-46.46066379547119,zs5yt6l6,no routing reset_seed = 45
4249,2048,-46.45388412475586,zs5yt6l6,no routing reset_seed = 45
4301,3072,-46.45388412475586,zs5yt6l6,no routing reset_seed = 45
4419,3072,-47.56630802154541,zs5yt6l6,no routing reset_seed = 45
4471,4096,-47.56630802154541,zs5yt6l6,no routing reset_seed = 45
4589,4096,-47.898019790649414,zs5yt6l6,no routing reset_seed = 45
4641,5120,-47.898019790649414,zs5yt6l6,no routing reset_seed = 45
4759,5120,-47.63328456878662,zs5yt6l6,no routing reset_seed = 45
4811,6144,-47.63328456878662,zs5yt6l6,no routing reset_seed = 45
4929,6144,-48.34202861785889,zs5yt6l6,no routing reset_seed = 45
4981,7168,-48.34202861785889,zs5yt6l6,no routing reset_seed = 45
5099,7168,-47.98249053955078,zs5yt6l6,no routing reset_seed = 45
5151,8192,-47.98249053955078,zs5yt6l6,no routing reset_seed = 45
5269,8192,-49.22175598144531,zs5yt6l6,no routing reset_seed = 45
5321,9216,-49.22175598144531,zs5yt6l6,no routing reset_seed = 45
5439,9216,-48.22305393218994,zs5yt6l6,no routing reset_seed = 45
5491,10240,-48.22305393218994,zs5yt6l6,no routing reset_seed = 45
5609,10240,-48.54220771789551,zs5yt6l6,no routing reset_seed = 45
5661,11264,-48.54220771789551,zs5yt6l6,no routing reset_seed = 45
5779,11264,-49.10068321228027,zs5yt6l6,no routing reset_seed = 45
5831,12288,-49.10068321228027,zs5yt6l6,no routing reset_seed = 45
5949,12288,-49.51420021057129,zs5yt6l6,no routing reset_seed = 45
6001,13312,-49.51420021057129,zs5yt6l6,no routing reset_seed = 45
6119,13312,-50.02741813659668,zs5yt6l6,no routing reset_seed = 45
6171,14336,-50.02741813659668,zs5yt6l6,no routing reset_seed = 45
6289,14336,-49.92017364501953,zs5yt6l6,no routing reset_seed = 45
6341,15360,-49.92017364501953,zs5yt6l6,no routing reset_seed = 45
6459,15360,-49.03884696960449,zs5yt6l6,no routing reset_seed = 45
6511,16384,-49.03884696960449,zs5yt6l6,no routing reset_seed = 45
6629,16384,-49.6934700012207,zs5yt6l6,no routing reset_seed = 45
6681,17408,-49.6934700012207,zs5yt6l6,no routing reset_seed = 45
6799,17408,-48.514854431152344,zs5yt6l6,no routing reset_seed = 45
6851,18432,-48.514854431152344,zs5yt6l6,no routing reset_seed = 45
6969,18432,-48.05908012390137,zs5yt6l6,no routing reset_seed = 45
7021,19456,-48.05908012390137,zs5yt6l6,no routing reset_seed = 45
7139,19456,-48.03597927093506,zs5yt6l6,no routing reset_seed = 45
7191,20480,-48.03597927093506,zs5yt6l6,no routing reset_seed = 45
7309,20480,-48.742610931396484,zs5yt6l6,no routing reset_seed = 45
7361,21504,-48.742610931396484,zs5yt6l6,no routing reset_seed = 45
7479,21504,-48.87128257751465,zs5yt6l6,no routing reset_seed = 45
7531,22528,-48.87128257751465,zs5yt6l6,no routing reset_seed = 45
7649,22528,-47.94460391998291,zs5yt6l6,no routing reset_seed = 45
7701,23552,-47.94460391998291,zs5yt6l6,no routing reset_seed = 45
7819,23552,-49.38169479370117,zs5yt6l6,no routing reset_seed = 45
7871,24576,-49.38169479370117,zs5yt6l6,no routing reset_seed = 45
7989,24576,-48.937204360961914,zs5yt6l6,no routing reset_seed = 45
8041,25600,-48.937204360961914,zs5yt6l6,no routing reset_seed = 45
8159,25600,-49.141014099121094,zs5yt6l6,no routing reset_seed = 45
8211,26624,-49.141014099121094,zs5yt6l6,no routing reset_seed = 45
8329,26624,-49.42839431762695,zs5yt6l6,no routing reset_seed = 45
8381,27648,-49.42839431762695,zs5yt6l6,no routing reset_seed = 45
8499,27648,-48.76469612121582,zs5yt6l6,no routing reset_seed = 45
8551,28672,-48.76469612121582,zs5yt6l6,no routing reset_seed = 45
8669,28672,-49.72764205932617,zs5yt6l6,no routing reset_seed = 45
8721,29696,-49.72764205932617,zs5yt6l6,no routing reset_seed = 45
8839,29696,-48.63578224182129,zs5yt6l6,no routing reset_seed = 45
8891,30720,-48.63578224182129,zs5yt6l6,no routing reset_seed = 45
9009,30720,-49.286659240722656,zs5yt6l6,no routing reset_seed = 45
9061,31744,-49.286659240722656,zs5yt6l6,no routing reset_seed = 45
9179,31744,-48.78645706176758,zs5yt6l6,no routing reset_seed = 45
9231,32768,-48.78645706176758,zs5yt6l6,no routing reset_seed = 45
9349,32768,-49.128963470458984,zs5yt6l6,no routing reset_seed = 45
9401,33792,-49.128963470458984,zs5yt6l6,no routing reset_seed = 45
9519,33792,-49.985958099365234,zs5yt6l6,no routing reset_seed = 45
9571,34816,-49.985958099365234,zs5yt6l6,no routing reset_seed = 45
9689,34816,-50.19892501831055,zs5yt6l6,no routing reset_seed = 45
9741,35840,-50.19892501831055,zs5yt6l6,no routing reset_seed = 45
9859,35840,-50.10192108154297,zs5yt6l6,no routing reset_seed = 45
9911,36864,-50.10192108154297,zs5yt6l6,no routing reset_seed = 45
10029,36864,-49.5953369140625,zs5yt6l6,no routing reset_seed = 45
10081,37888,-49.5953369140625,zs5yt6l6,no routing reset_seed = 45
10199,37888,-50.13895225524902,zs5yt6l6,no routing reset_seed = 45
10251,38912,-50.13895225524902,zs5yt6l6,no routing reset_seed = 45
10369,38912,-50.349884033203125,zs5yt6l6,no routing reset_seed = 45
10421,39936,-50.349884033203125,zs5yt6l6,no routing reset_seed = 45
10539,39936,-49.165571212768555,zs5yt6l6,no routing reset_seed = 45
10591,40960,-49.165571212768555,zs5yt6l6,no routing reset_seed = 45
10709,40960,-50.35005187988281,zs5yt6l6,no routing reset_seed = 45
10761,41984,-50.35005187988281,zs5yt6l6,no routing reset_seed = 45
10879,41984,-49.69511604309082,zs5yt6l6,no routing reset_seed = 45
10931,43008,-49.69511604309082,zs5yt6l6,no routing reset_seed = 45
11049,43008,-50.00301170349121,zs5yt6l6,no routing reset_seed = 45
11101,44032,-50.00301170349121,zs5yt6l6,no routing reset_seed = 45
11219,44032,-50.97878456115723,zs5yt6l6,no routing reset_seed = 45
11271,45056,-50.97878456115723,zs5yt6l6,no routing reset_seed = 45
11389,45056,-48.003767013549805,zs5yt6l6,no routing reset_seed = 45
11441,46080,-48.003767013549805,zs5yt6l6,no routing reset_seed = 45
11559,46080,-50.05949783325195,zs5yt6l6,no routing reset_seed = 45
11611,47104,-50.05949783325195,zs5yt6l6,no routing reset_seed = 45
11729,47104,-49.98806381225586,zs5yt6l6,no routing reset_seed = 45
11781,48128,-49.98806381225586,zs5yt6l6,no routing reset_seed = 45
11899,48128,-49.55599403381348,zs5yt6l6,no routing reset_seed = 45
11951,49152,-49.55599403381348,zs5yt6l6,no routing reset_seed = 45
12069,49152,-50.0825138092041,zs5yt6l6,no routing reset_seed = 45
12121,50176,-50.0825138092041,zs5yt6l6,no routing reset_seed = 45
12239,50176,-50.42102241516113,zs5yt6l6,no routing reset_seed = 45
12291,51200,-50.42102241516113,zs5yt6l6,no routing reset_seed = 45
12409,51200,-50.040876388549805,zs5yt6l6,no routing reset_seed = 45
12461,52224,-50.040876388549805,zs5yt6l6,no routing reset_seed = 45
12579,52224,-49.37092590332031,zs5yt6l6,no routing reset_seed = 45
12631,53248,-49.37092590332031,zs5yt6l6,no routing reset_seed = 45
12749,53248,-51.00567817687988,zs5yt6l6,no routing reset_seed = 45
12801,54272,-51.00567817687988,zs5yt6l6,no routing reset_seed = 45
12919,54272,-50.58679389953613,zs5yt6l6,no routing reset_seed = 45
12971,55296,-50.58679389953613,zs5yt6l6,no routing reset_seed = 45
13089,55296,-50.70502281188965,zs5yt6l6,no routing reset_seed = 45
13141,56320,-50.70502281188965,zs5yt6l6,no routing reset_seed = 45
13259,56320,-51.30307960510254,zs5yt6l6,no routing reset_seed = 45
13311,57344,-51.30307960510254,zs5yt6l6,no routing reset_seed = 45
13429,57344,-50.510379791259766,zs5yt6l6,no routing reset_seed = 45
13481,58368,-50.510379791259766,zs5yt6l6,no routing reset_seed = 45
13599,58368,-50.6682071685791,zs5yt6l6,no routing reset_seed = 45
13651,59392,-50.6682071685791,zs5yt6l6,no routing reset_seed = 45
13769,59392,-51.764644622802734,zs5yt6l6,no routing reset_seed = 45
13821,60416,-51.764644622802734,zs5yt6l6,no routing reset_seed = 45
13939,60416,-50.73909950256348,zs5yt6l6,no routing reset_seed = 45
13991,61440,-50.73909950256348,zs5yt6l6,no routing reset_seed = 45
14109,61440,-50.84980773925781,zs5yt6l6,no routing reset_seed = 45
14161,62464,-50.84980773925781,zs5yt6l6,no routing reset_seed = 45
14279,62464,-50.716888427734375,zs5yt6l6,no routing reset_seed = 45
14331,63488,-50.716888427734375,zs5yt6l6,no routing reset_seed = 45
14449,63488,-51.40788650512695,zs5yt6l6,no routing reset_seed = 45
14501,64512,-51.40788650512695,zs5yt6l6,no routing reset_seed = 45
14619,64512,-50.68368148803711,zs5yt6l6,no routing reset_seed = 45
14671,65536,-50.68368148803711,zs5yt6l6,no routing reset_seed = 45
14789,65536,-51.40169906616211,zs5yt6l6,no routing reset_seed = 45
14841,66560,-51.40169906616211,zs5yt6l6,no routing reset_seed = 45
14959,66560,-52.390411376953125,zs5yt6l6,no routing reset_seed = 45
15011,67584,-52.390411376953125,zs5yt6l6,no routing reset_seed = 45
15129,67584,-50.465579986572266,zs5yt6l6,no routing reset_seed = 45
15181,68608,-50.465579986572266,zs5yt6l6,no routing reset_seed = 45
15299,68608,-50.96635055541992,zs5yt6l6,no routing reset_seed = 45
15351,69632,-50.96635055541992,zs5yt6l6,no routing reset_seed = 45
15469,69632,-49.83162307739258,zs5yt6l6,no routing reset_seed = 45
15521,70656,-49.83162307739258,zs5yt6l6,no routing reset_seed = 45
15639,70656,-50.1159782409668,zs5yt6l6,no routing reset_seed = 45
15691,71680,-50.1159782409668,zs5yt6l6,no routing reset_seed = 45
15809,71680,-50.887107849121094,zs5yt6l6,no routing reset_seed = 45
15861,72704,-50.887107849121094,zs5yt6l6,no routing reset_seed = 45
15979,72704,-49.81013488769531,zs5yt6l6,no routing reset_seed = 45
16031,73728,-49.81013488769531,zs5yt6l6,no routing reset_seed = 45
16149,73728,-50.1744327545166,zs5yt6l6,no routing reset_seed = 45
16201,74752,-50.1744327545166,zs5yt6l6,no routing reset_seed = 45
16319,74752,-50.33270835876465,zs5yt6l6,no routing reset_seed = 45
16371,75776,-50.33270835876465,zs5yt6l6,no routing reset_seed = 45
16489,75776,-49.45499801635742,zs5yt6l6,no routing reset_seed = 45
16541,76800,-49.45499801635742,zs5yt6l6,no routing reset_seed = 45
16659,76800,-49.60809898376465,zs5yt6l6,no routing reset_seed = 45
16711,77824,-49.60809898376465,zs5yt6l6,no routing reset_seed = 45
16829,77824,-49.62351036071777,zs5yt6l6,no routing reset_seed = 45
16881,78848,-49.62351036071777,zs5yt6l6,no routing reset_seed = 45
16999,78848,-49.94059371948242,zs5yt6l6,no routing reset_seed = 45
17051,79872,-49.94059371948242,zs5yt6l6,no routing reset_seed = 45
17169,79872,-50.254953384399414,zs5yt6l6,no routing reset_seed = 45
17221,80896,-50.254953384399414,zs5yt6l6,no routing reset_seed = 45
17339,80896,-49.98556327819824,zs5yt6l6,no routing reset_seed = 45
17391,81920,-49.98556327819824,zs5yt6l6,no routing reset_seed = 45
17509,81920,-50.4605827331543,zs5yt6l6,no routing reset_seed = 45
17561,82944,-50.4605827331543,zs5yt6l6,no routing reset_seed = 45
17679,82944,-50.1884708404541,zs5yt6l6,no routing reset_seed = 45
17731,83968,-50.1884708404541,zs5yt6l6,no routing reset_seed = 45
17849,83968,-49.121925354003906,zs5yt6l6,no routing reset_seed = 45
17901,84992,-49.121925354003906,zs5yt6l6,no routing reset_seed = 45
18019,84992,-49.496742248535156,zs5yt6l6,no routing reset_seed = 45
18071,86016,-49.496742248535156,zs5yt6l6,no routing reset_seed = 45
18189,86016,-49.93582725524902,zs5yt6l6,no routing reset_seed = 45
18241,87040,-49.93582725524902,zs5yt6l6,no routing reset_seed = 45
18359,87040,-49.315799713134766,zs5yt6l6,no routing reset_seed = 45
18411,88064,-49.315799713134766,zs5yt6l6,no routing reset_seed = 45
18529,88064,-47.62656879425049,zs5yt6l6,no routing reset_seed = 45
18581,89088,-47.62656879425049,zs5yt6l6,no routing reset_seed = 45
18699,89088,-49.166748046875,zs5yt6l6,no routing reset_seed = 45
18751,90112,-49.166748046875,zs5yt6l6,no routing reset_seed = 45
18869,90112,-49.30954551696777,zs5yt6l6,no routing reset_seed = 45
18921,91136,-49.30954551696777,zs5yt6l6,no routing reset_seed = 45
19039,91136,-48.87498664855957,zs5yt6l6,no routing reset_seed = 45
19091,92160,-48.87498664855957,zs5yt6l6,no routing reset_seed = 45
19209,92160,-49.328420639038086,zs5yt6l6,no routing reset_seed = 45
19261,93184,-49.328420639038086,zs5yt6l6,no routing reset_seed = 45
19379,93184,-50.31765174865723,zs5yt6l6,no routing reset_seed = 45
19431,94208,-50.31765174865723,zs5yt6l6,no routing reset_seed = 45
19549,94208,-48.59476947784424,zs5yt6l6,no routing reset_seed = 45
19601,95232,-48.59476947784424,zs5yt6l6,no routing reset_seed = 45
19719,95232,-50.29654884338379,zs5yt6l6,no routing reset_seed = 45
19771,96256,-50.29654884338379,zs5yt6l6,no routing reset_seed = 45
19889,96256,-50.09042930603027,zs5yt6l6,no routing reset_seed = 45
19941,97280,-50.09042930603027,zs5yt6l6,no routing reset_seed = 45
20059,97280,-48.46397590637207,zs5yt6l6,no routing reset_seed = 45
20111,98304,-48.46397590637207,zs5yt6l6,no routing reset_seed = 45
20229,98304,-49.27850914001465,zs5yt6l6,no routing reset_seed = 45
20281,99328,-49.27850914001465,zs5yt6l6,no routing reset_seed = 45
20399,99328,-50.59892272949219,zs5yt6l6,no routing reset_seed = 45
20451,100352,-50.59892272949219,zs5yt6l6,no routing reset_seed = 45
20569,100352,-49.98653030395508,zs5yt6l6,no routing reset_seed = 45
20621,101376,-49.98653030395508,zs5yt6l6,no routing reset_seed = 45
20739,101376,-49.48641395568848,zs5yt6l6,no routing reset_seed = 45
20791,102400,-49.48641395568848,zs5yt6l6,no routing reset_seed = 45
20909,102400,-50.45557403564453,zs5yt6l6,no routing reset_seed = 45
20961,103424,-50.45557403564453,zs5yt6l6,no routing reset_seed = 45
21079,103424,-52.5028018951416,zs5yt6l6,no routing reset_seed = 45
21131,104448,-52.5028018951416,zs5yt6l6,no routing reset_seed = 45
21249,104448,-49.6937370300293,zs5yt6l6,no routing reset_seed = 45
21301,105472,-49.6937370300293,zs5yt6l6,no routing reset_seed = 45
21419,105472,-50.37115478515625,zs5yt6l6,no routing reset_seed = 45
21471,106496,-50.37115478515625,zs5yt6l6,no routing reset_seed = 45
21589,106496,-48.884944915771484,zs5yt6l6,no routing reset_seed = 45
21641,107520,-48.884944915771484,zs5yt6l6,no routing reset_seed = 45
21759,107520,-50.37522888183594,zs5yt6l6,no routing reset_seed = 45
21811,108544,-50.37522888183594,zs5yt6l6,no routing reset_seed = 45
21929,108544,-50.148685455322266,zs5yt6l6,no routing reset_seed = 45
21981,109568,-50.148685455322266,zs5yt6l6,no routing reset_seed = 45
22099,109568,-49.34577560424805,zs5yt6l6,no routing reset_seed = 45
22151,110592,-49.34577560424805,zs5yt6l6,no routing reset_seed = 45
22269,110592,-50.25075912475586,zs5yt6l6,no routing reset_seed = 45
22321,111616,-50.25075912475586,zs5yt6l6,no routing reset_seed = 45
22439,111616,-50.77297401428223,zs5yt6l6,no routing reset_seed = 45
22491,112640,-50.77297401428223,zs5yt6l6,no routing reset_seed = 45
22609,112640,-50.531450271606445,zs5yt6l6,no routing reset_seed = 45
22661,113664,-50.531450271606445,zs5yt6l6,no routing reset_seed = 45
22779,113664,-50.0341682434082,zs5yt6l6,no routing reset_seed = 45
22831,114688,-50.0341682434082,zs5yt6l6,no routing reset_seed = 45
22949,114688,-49.81511878967285,zs5yt6l6,no routing reset_seed = 45
23001,115712,-49.81511878967285,zs5yt6l6,no routing reset_seed = 45
23119,115712,-52.197967529296875,zs5yt6l6,no routing reset_seed = 45
23171,116736,-52.197967529296875,zs5yt6l6,no routing reset_seed = 45
23289,116736,-50.6951789855957,zs5yt6l6,no routing reset_seed = 45
23341,117760,-50.6951789855957,zs5yt6l6,no routing reset_seed = 45
23459,117760,-50.737831115722656,zs5yt6l6,no routing reset_seed = 45
23511,118784,-50.737831115722656,zs5yt6l6,no routing reset_seed = 45
23629,118784,-50.22959518432617,zs5yt6l6,no routing reset_seed = 45
23681,119808,-50.22959518432617,zs5yt6l6,no routing reset_seed = 45
23799,119808,-50.28293037414551,zs5yt6l6,no routing reset_seed = 45
23851,120832,-50.28293037414551,zs5yt6l6,no routing reset_seed = 45
23969,120832,-50.350616455078125,zs5yt6l6,no routing reset_seed = 45
24021,121856,-50.350616455078125,zs5yt6l6,no routing reset_seed = 45
24139,121856,-49.84376907348633,zs5yt6l6,no routing reset_seed = 45
24191,122880,-49.84376907348633,zs5yt6l6,no routing reset_seed = 45
24309,122880,-49.830650329589844,zs5yt6l6,no routing reset_seed = 45
24361,123904,-49.830650329589844,zs5yt6l6,no routing reset_seed = 45
24479,123904,-51.15426254272461,zs5yt6l6,no routing reset_seed = 45
24531,124928,-51.15426254272461,zs5yt6l6,no routing reset_seed = 45
24649,124928,-51.259986877441406,zs5yt6l6,no routing reset_seed = 45
24701,125952,-51.259986877441406,zs5yt6l6,no routing reset_seed = 45
24819,125952,-50.999197006225586,zs5yt6l6,no routing reset_seed = 45
24871,126976,-50.999197006225586,zs5yt6l6,no routing reset_seed = 45
24989,126976,-52.0029239654541,zs5yt6l6,no routing reset_seed = 45
25041,128000,-52.0029239654541,zs5yt6l6,no routing reset_seed = 45
25159,128000,-50.57131767272949,zs5yt6l6,no routing reset_seed = 45
25211,129024,-50.57131767272949,zs5yt6l6,no routing reset_seed = 45
25329,129024,-50.72316932678223,zs5yt6l6,no routing reset_seed = 45
25381,130048,-50.72316932678223,zs5yt6l6,no routing reset_seed = 45
25499,130048,-51.50549125671387,zs5yt6l6,no routing reset_seed = 45
25551,131072,-51.50549125671387,zs5yt6l6,no routing reset_seed = 45
25669,131072,-51.38910484313965,zs5yt6l6,no routing reset_seed = 45
25721,132096,-51.38910484313965,zs5yt6l6,no routing reset_seed = 45
25839,132096,-50.1982536315918,zs5yt6l6,no routing reset_seed = 45
25891,133120,-50.1982536315918,zs5yt6l6,no routing reset_seed = 45
26009,133120,-49.81875991821289,zs5yt6l6,no routing reset_seed = 45
26061,134144,-49.81875991821289,zs5yt6l6,no routing reset_seed = 45
26179,134144,-51.496206283569336,zs5yt6l6,no routing reset_seed = 45
26231,135168,-51.496206283569336,zs5yt6l6,no routing reset_seed = 45
26349,135168,-50.39984703063965,zs5yt6l6,no routing reset_seed = 45
26401,136192,-50.39984703063965,zs5yt6l6,no routing reset_seed = 45
26519,136192,-49.813838958740234,zs5yt6l6,no routing reset_seed = 45
26571,137216,-49.813838958740234,zs5yt6l6,no routing reset_seed = 45
26689,137216,-50.98200798034668,zs5yt6l6,no routing reset_seed = 45
26741,138240,-50.98200798034668,zs5yt6l6,no routing reset_seed = 45
26859,138240,-50.84244918823242,zs5yt6l6,no routing reset_seed = 45
26911,139264,-50.84244918823242,zs5yt6l6,no routing reset_seed = 45
27029,139264,-50.21821594238281,zs5yt6l6,no routing reset_seed = 45
27081,140288,-50.21821594238281,zs5yt6l6,no routing reset_seed = 45
27199,140288,-50.32598876953125,zs5yt6l6,no routing reset_seed = 45
27251,141312,-50.32598876953125,zs5yt6l6,no routing reset_seed = 45
27369,141312,-49.64988708496094,zs5yt6l6,no routing reset_seed = 45
27421,142336,-49.64988708496094,zs5yt6l6,no routing reset_seed = 45
27539,142336,-49.34989356994629,zs5yt6l6,no routing reset_seed = 45
27591,143360,-49.34989356994629,zs5yt6l6,no routing reset_seed = 45
27709,143360,-50.82037353515625,zs5yt6l6,no routing reset_seed = 45
27761,144384,-50.82037353515625,zs5yt6l6,no routing reset_seed = 45
27879,144384,-51.41710662841797,zs5yt6l6,no routing reset_seed = 45
27931,145408,-51.41710662841797,zs5yt6l6,no routing reset_seed = 45
28049,145408,-50.13313865661621,zs5yt6l6,no routing reset_seed = 45
28101,146432,-50.13313865661621,zs5yt6l6,no routing reset_seed = 45
28219,146432,-50.83036804199219,zs5yt6l6,no routing reset_seed = 45
28271,147456,-50.83036804199219,zs5yt6l6,no routing reset_seed = 45
28389,147456,-49.9062614440918,zs5yt6l6,no routing reset_seed = 45
28441,148480,-49.9062614440918,zs5yt6l6,no routing reset_seed = 45
28559,148480,-50.19309043884277,zs5yt6l6,no routing reset_seed = 45
28611,149504,-50.19309043884277,zs5yt6l6,no routing reset_seed = 45
28729,149504,-51.41436004638672,zs5yt6l6,no routing reset_seed = 45
28781,150528,-51.41436004638672,zs5yt6l6,no routing reset_seed = 45
28899,150528,-49.488677978515625,zs5yt6l6,no routing reset_seed = 45
28951,151552,-49.488677978515625,zs5yt6l6,no routing reset_seed = 45
29069,151552,-50.747032165527344,zs5yt6l6,no routing reset_seed = 45
29121,152576,-50.747032165527344,zs5yt6l6,no routing reset_seed = 45
29239,152576,-49.44953155517578,zs5yt6l6,no routing reset_seed = 45
29291,153600,-49.44953155517578,zs5yt6l6,no routing reset_seed = 45
29409,153600,-50.446353912353516,zs5yt6l6,no routing reset_seed = 45
29461,154624,-50.446353912353516,zs5yt6l6,no routing reset_seed = 45
29579,154624,-49.51553726196289,zs5yt6l6,no routing reset_seed = 45
29631,155648,-49.51553726196289,zs5yt6l6,no routing reset_seed = 45
29749,155648,-50.85843849182129,zs5yt6l6,no routing reset_seed = 45
29801,156672,-50.85843849182129,zs5yt6l6,no routing reset_seed = 45
29919,156672,-51.88435173034668,zs5yt6l6,no routing reset_seed = 45
29971,157696,-51.88435173034668,zs5yt6l6,no routing reset_seed = 45
30089,157696,-50.53448295593262,zs5yt6l6,no routing reset_seed = 45
30141,158720,-50.53448295593262,zs5yt6l6,no routing reset_seed = 45
30259,158720,-50.33818435668945,zs5yt6l6,no routing reset_seed = 45
30311,159744,-50.33818435668945,zs5yt6l6,no routing reset_seed = 45
30429,159744,-49.67913818359375,zs5yt6l6,no routing reset_seed = 45
30481,160768,-49.67913818359375,zs5yt6l6,no routing reset_seed = 45
30599,160768,-50.684213638305664,zs5yt6l6,no routing reset_seed = 45
30651,161792,-50.684213638305664,zs5yt6l6,no routing reset_seed = 45
30769,161792,-50.628103256225586,zs5yt6l6,no routing reset_seed = 45
30821,162816,-50.628103256225586,zs5yt6l6,no routing reset_seed = 45
30939,162816,-50.106563568115234,zs5yt6l6,no routing reset_seed = 45
30991,163840,-50.106563568115234,zs5yt6l6,no routing reset_seed = 45
31109,163840,-49.83784484863281,zs5yt6l6,no routing reset_seed = 45
31161,164864,-49.83784484863281,zs5yt6l6,no routing reset_seed = 45
31279,164864,-50.34457015991211,zs5yt6l6,no routing reset_seed = 45
31331,165888,-50.34457015991211,zs5yt6l6,no routing reset_seed = 45
31449,165888,-50.843305587768555,zs5yt6l6,no routing reset_seed = 45
31501,166912,-50.843305587768555,zs5yt6l6,no routing reset_seed = 45
31619,166912,-50.80023384094238,zs5yt6l6,no routing reset_seed = 45
31671,167936,-50.80023384094238,zs5yt6l6,no routing reset_seed = 45
31789,167936,-51.58109664916992,zs5yt6l6,no routing reset_seed = 45
31841,168960,-51.58109664916992,zs5yt6l6,no routing reset_seed = 45
31959,168960,-50.387956619262695,zs5yt6l6,no routing reset_seed = 45
32011,169984,-50.387956619262695,zs5yt6l6,no routing reset_seed = 45
32129,169984,-50.70156288146973,zs5yt6l6,no routing reset_seed = 45
32181,171008,-50.70156288146973,zs5yt6l6,no routing reset_seed = 45
32299,171008,-50.233184814453125,zs5yt6l6,no routing reset_seed = 45
32351,172032,-50.233184814453125,zs5yt6l6,no routing reset_seed = 45
32469,172032,-50.32463073730469,zs5yt6l6,no routing reset_seed = 45
32521,173056,-50.32463073730469,zs5yt6l6,no routing reset_seed = 45
32639,173056,-50.79408264160156,zs5yt6l6,no routing reset_seed = 45
32691,174080,-50.79408264160156,zs5yt6l6,no routing reset_seed = 45
32809,174080,-51.41707420349121,zs5yt6l6,no routing reset_seed = 45
